timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,N/A,N/A,10,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A
0.0364752,20.182,10.091,10,N/A,37,16401504,N/A,1,5739768,N/A,20.182
0.06516,20.284,1.478,22,N/A,46373,16851400,N/A,21,12563991,5896800,20.167
0.093225,20.273,0.093,47,N/A,104293,34243480,N/A,36,26855818,11935816,20.159
0.121078,20.336,0.018,106,N/A,262125,75403136,N/A,86,60380803,26384784,20.159
0.148983,20.343,0.021,248,N/A,683493,189988768,N/A,235,141219682,66479984,20.159
0.177118,20.24,0.033,636,N/A,1766597,517754568,N/A,595,364003162,181169664,20.151
0.21171,20.301,0.034,1693,N/A,4824773,1322251440,N/A,1650,966046599,462673736,20.131
0.241582,25.417,0.343,4245,N/A,12247221,2713339112,N/A,4224,1934692529,942536040,20.131
0.270305,40.876,0.628,4946,N/A,16770773,2731820408,N/A,4928,1401665134,929926832,20.131
0.298716,54.972,0.792,4946,N/A,19924517,2731820408,N/A,4927,1042248126,915709016,20.131
0.329574,62.059,0.082,4946,N/A,23396821,2731820408,N/A,4930,923225705,922033088,20.131
0.357831,62.055,0.117,4946,N/A,26869125,2731820408,N/A,4928,923285215,923511696,20.131
0.386569,61.924,0.078,4946,N/A,30054725,2731820408,N/A,4928,925238421,919006904,20.131
0.417746,61.906,0.076,4946,N/A,33645765,2731820408,N/A,4924,925507447,921216624,20.131
0.446079,62.023,0.064,5050,1798,35183541,325304728,N/A,3674,943185592,922972864,20.131
0.478984,61.848,0.2,5050,1798,36382485,325304728,N/A,2200,945854353,914899896,20.131
0.507251,23.208,0.246,3710,1798,40161765,709755776,N/A,2144,1851802827,371642672,20.131
0.535341,24.908,0.129,3980,1798,43224285,1023120728,N/A,1908,1850984423,949902808,20.131
0.563772,25.951,0.195,3980,1798,46808085,1023120728,N/A,2295,1776591268,859719072,20.131
0.59445,27.977,0.235,3980,1798,50522205,1023120728,N/A,2458,1647936519,954488440,20.131
0.624924,30.122,0.283,3980,1798,54627285,1023120728,N/A,2684,1530586282,948857456,20.131
0.65294,33.867,0.212,3982,1798,58602045,1278900912,N/A,3240,1362018720,895760768,20.131
0.682344,36.207,0.21,3980,1798,61925205,1023120728,N/A,3132,1273353771,954943168,20.131
0.710614,39.707,0.137,3980,1798,65574165,1023120728,N/A,3280,1161113154,965138112,20.131
0.740358,42.616,0.181,3980,1798,69288285,1023120728,N/A,3735,1081854702,838148848,20.131
0.76845,45.023,0.221,3980,1798,72937245,1023120728,N/A,3960,1024017058,917625312,20.131
0.798589,47.305,0.223,3980,1798,76455885,1023120728,N/A,3974,974618328,935604592,20.131
0.826764,48.98,0.18,3822,1798,79518405,767340544,N/A,3780,903920947,933585144,20.131
0.856158,48.854,0.173,3822,1798,82646085,1023120728,N/A,3555,906252262,938858776,20.131
0.884196,48.273,0.21,3822,1798,85904085,1023120728,N/A,3780,917159654,858501512,20.131
0.913209,48.093,0.259,3822,1798,89292405,1023120728,N/A,3780,920592352,866364432,20.131
0.940895,47.695,0.167,3770,1798,92354925,1007759184,N/A,3735,915644827,921495768,20.131
0.968864,48.172,0.162,3772,1798,95547765,1259698984,N/A,3736,907059038,891737192,20.131
0.997263,48.381,0.172,3770,1798,98479965,755819392,N/A,3626,902661789,892880008,20.131
1.02616,47.562,0.113,3770,1798,101737965,1007759184,N/A,3597,918205290,887052248,20.131
1.05429,46.752,0.155,3770,1798,104865645,1007759184,N/A,3735,934113621,818183840,20.131
1.08231,47.507,0.14,3762,1798,108253965,1007759184,N/A,3690,917317616,906838648,20.131
1.11052,46.697,0.118,3762,1798,111381645,1007759184,N/A,3729,933229287,912382552,20.131
1.14068,47.289,0.182,3764,1798,114769965,1259698984,N/A,3729,922036330,914118912,20.131
1.16952,46.837,0.094,3762,1798,117767325,755819392,N/A,3433,930439781,916535176,20.131
1.20024,46.306,0.152,3534,1798,121285965,943061328,N/A,3510,884072388,913502944,20.131
1.22834,45.223,0.101,3534,1798,124478805,943061328,N/A,3465,905244146,854593296,20.131
1.25624,44.602,0.17,3558,1798,127801965,943061328,N/A,3555,924081252,904867560,20.131
1.2843,43.66,0.105,3558,1798,131059965,943061328,N/A,3510,944019056,879969232,20.131
1.31211,44.297,0.142,3500,1798,134187645,694525472,N/A,3465,915276430,927127528,20.131
1.33993,43.925,0.167,3508,1798,136859205,927229504,N/A,3110,925137666,914768984,20.131
1.37125,43.173,0.141,3508,1798,140312685,927229504,N/A,3288,941251986,842352656,20.131
1.39997,42.714,0.106,3508,1798,143766165,927229504,N/A,3420,951366578,825085936,20.131
1.42844,42.738,0.118,3508,1798,147024165,927229504,N/A,3412,950832327,917279616,20.131
1.45874,43.475,0.15,3510,1798,150477645,1159036880,N/A,3497,935246463,908627320,20.131
1.4869,44.073,0.137,3508,1798,153475005,695422128,N/A,3263,922030994,900907648,20.131
1.51747,44.261,0.186,3508,1798,156602685,927229504,N/A,3157,918114638,914265320,20.131
1.54568,43.346,0.137,3508,1798,159991005,927229504,N/A,3465,937495317,811827904,20.131
1.57431,43.031,0.109,3508,1798,163314165,927229504,N/A,3441,944358067,882097784,20.131
1.60821,43.359,0.146,3508,1798,167158605,927229504,N/A,3465,937214235,918023488,20.131
1.6363,44.463,0.117,3510,1798,170416605,1159036880,N/A,3477,914464611,903489632,20.131
1.66923,44.212,0.233,3508,1798,173348805,927229504,N/A,3115,919132181,908518392,20.131
1.69719,43.414,0.109,3508,1798,176932605,927229504,N/A,3411,936026904,812079600,20.131
1.72526,42.804,0.045,3480,1798,180190605,927229504,N/A,3420,941788618,834700392,20.131
1.75365,43.144,0.18,3484,1798,183448605,927466008,N/A,3459,935440757,921582256,20.131
1.7831,43.876,0.194,3486,1798,186706605,1159332512,N/A,3465,920362476,906041848,20.131
1.81126,44.311,0.137,3484,1798,189638805,695599504,N/A,3240,910804450,902233408,20.131
1.84002,44.189,0.134,3484,1798,192701325,927466008,N/A,3117,913319061,906987560,20.131
1.86868,43.119,0.145,3484,1798,196024485,927466008,N/A,3459,935983116,804172024,20.131
1.89664,43.021,0.162,3484,1798,199347645,927466008,N/A,3476,938115246,869631896,20.131
1.92493,43.166,0.07,3484,1798,202540485,927466008,N/A,3420,934963999,927437320,20.131
1.95825,44.149,0.187,3486,1798,206124285,1159332512,N/A,3450,914671318,902823432,20.131
1.98903,43.944,0.22,3484,1798,209121645,927466008,N/A,3087,918411069,906512000,20.131
2.01725,43.31,0.128,3484,1798,212575125,927466008,N/A,3310,931855368,840712672,20.131
2.04533,42.555,0.118,3484,1798,215833125,927466008,N/A,3420,948388110,829352904,20.131
2.07321,42.684,0.086,3484,1798,219091125,927466008,N/A,3420,945521882,927458752,20.131
2.10612,43.165,0.162,3486,1798,222479445,928181696,N/A,3450,935522391,915324048,20.131
