timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,N/A,N/A,10,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A
0.0276508,20.197,10.098,10,N/A,37,16389664,N/A,1,5735505,N/A,20.197
0.0555239,20.222,7.625,11,N/A,37,16389664,N/A,N/A,6301256,567752,20.197
0.083401,20.222,7.625,11,N/A,37,16389664,N/A,N/A,6301256,567752,20.197
0.119877,20.222,7.625,11,N/A,37,16389664,N/A,N/A,6301256,567752,20.197
0.148543,20.22,1.383,22,N/A,36237,16865216,N/A,14,12603759,5901712,20.155
0.176618,20.166,0.086,43,N/A,89813,21784488,N/A,30,24700585,7622720,20.135
0.20445,20.175,0.055,93,N/A,227373,66740648,N/A,75,53398364,23353712,20.125
0.232385,20.183,0.057,216,N/A,606749,164709680,N/A,214,123972848,57634672,20.125
0.260498,20.271,0.119,545,N/A,1543605,432812816,N/A,532,311443935,151446992,20.125
0.295111,20.188,0.022,1429,N/A,4092085,1142014384,N/A,1408,819969091,399135472,20.121
0.324983,23.263,0.243,4068,N/A,11737525,2824023656,N/A,4049,2025693677,984433184,20.121
0.353682,38.021,0.566,5264,N/A,17121189,2921284296,N/A,5258,1603802530,987453984,20.121
0.382107,52.784,0.417,5264,N/A,20657205,2921284296,N/A,5263,1155239770,981040448,20.121
0.412975,62.004,0.119,5264,N/A,24161365,2921284296,N/A,5261,983455519,983185328,20.121
0.441162,62.191,0.057,5264,N/A,27856661,2921284296,N/A,5244,980498400,978525608,20.121
0.469971,62.242,0.066,5264,N/A,31424533,2921284296,N/A,5255,979694997,975914112,20.121
0.501148,61.947,0.161,5264,N/A,34818645,2921284296,N/A,5252,984360437,977645384,20.121
0.529451,61.803,0.094,5378,1912,36685117,347866056,N/A,3835,1008021488,976312352,20.121
0.56237,62.046,0.196,5378,1912,37923157,347866056,N/A,2279,1004073623,981552176,20.121
0.590646,24.013,1.366,3852,1912,41334645,1011973992,N/A,1999,1858225461,362953080,20.121
0.618725,25.172,0.111,3852,1912,44918445,1011973992,N/A,2178,1772666773,921276920,20.121
0.647174,25.378,0.143,3884,1912,48502245,1020956592,N/A,2248,1772884230,980372968,20.121
0.677845,27.554,0.138,3884,1912,52216365,1020956592,N/A,2475,1632875662,947190320,20.121
0.70832,29.447,0.138,3852,1912,56647245,1276195744,N/A,3015,1515317961,963548976,20.121
0.736335,33.173,0.174,3870,1912,59905245,1020956592,N/A,2565,1351402647,1018546976,20.121
0.765737,35.305,0.199,3950,1912,63619365,1038843192,N/A,3162,1296043053,859285080,20.121
0.794015,39.657,0.086,3950,1912,67398645,1038843192,N/A,3564,1153813955,843967216,20.121
0.823746,42.007,0.307,3950,1912,71112765,1038843192,N/A,3803,1089266075,938605528,20.121
0.851852,44.87,0.092,3952,1912,74761725,1298553992,N/A,3941,1020280098,932925760,20.121
0.88199,46.585,0.171,3950,1912,77954565,779132392,N/A,3721,982221745,955632736,20.121
0.910158,48.6,0.104,3950,1912,81538365,1038843192,N/A,3913,941497942,932147384,20.121
0.939533,48.617,0.166,3950,1912,84600885,1038843192,N/A,3915,941168727,865789328,20.121
0.967597,48.401,0.14,3950,1912,88315005,1038843192,N/A,3904,945368897,924502328,20.121
0.996609,47.707,0.132,3950,1912,91507845,1038843192,N/A,3919,959121303,934377896,20.121
1.0243,47.628,0.138,3952,1912,95091645,1298553992,N/A,3942,961198623,958066000,20.121
1.05225,47.926,0.164,3950,1912,97828365,1038843192,N/A,3621,954738555,947935584,20.121
1.08066,48.27,0.146,3950,1912,101477325,1038843192,N/A,3928,947934535,939262680,20.121
1.10951,47.602,0.133,3950,1912,104670165,1038843192,N/A,3913,961236923,868576944,20.121
1.13768,46.862,0.115,3864,1912,108123645,1038843192,N/A,3849,955157185,944491248,20.121
1.16571,47.344,0.131,3864,1912,111446805,1038843192,N/A,3843,945432917,953295544,20.121
1.19392,46.399,0.117,3878,1912,114769965,779132392,N/A,3844,968183625,957357424,20.121
1.22408,47.049,0.15,3878,1912,117832485,1038843192,N/A,3549,954807796,938937496,20.121
1.25292,46.782,0.134,3588,1912,121155645,956204056,N/A,3578,888448378,905945720,20.121
1.28363,46.387,0.16,3602,1912,124413645,956204056,N/A,3555,899509949,882872000,20.121
1.31174,44.848,0.137,3602,1912,127867125,956204056,N/A,3600,930377453,890198520,20.121
1.33963,44.744,0.144,3604,1912,131255445,1195255072,N/A,3600,933057751,916234208,20.121
1.3677,43.546,0.092,3602,1912,134252805,717153040,N/A,3411,958195196,907929624,20.121
1.39549,44.211,0.126,3602,1912,137315325,956204056,N/A,3252,943782498,936407696,20.121
1.42334,43.76,0.107,3602,1912,140573325,956204056,N/A,3578,953509324,845948600,20.121
1.45466,43.336,0.087,3602,1912,144091965,956204056,N/A,3510,962838471,897110112,20.121
1.48335,43.007,0.108,3624,1912,147675765,956204056,N/A,3510,976129839,948126584,20.121
1.51183,42.828,0.158,3626,1912,151194405,1195255072,N/A,3621,980750537,946462424,20.121
1.54213,43.06,0.128,3624,1912,153996285,956204056,N/A,3218,974928379,936897712,20.121
1.57028,43.987,0.116,3624,1912,157580085,956204056,N/A,3367,954382340,904843272,20.121
1.60087,44.153,0.101,3624,1912,160968405,956204056,N/A,3615,950794193,842259040,20.121
1.62908,43.247,0.077,3616,1912,164552205,953869032,N/A,3555,968569935,953113920,20.121
1.65768,42.888,0.126,3616,1912,167940525,953869032,N/A,3540,976677486,942646376,20.121
1.6916,43.17,0.113,3610,1912,171263685,714424632,N/A,3480,968687514,954978360,20.121
1.71969,44.196,0.144,3610,1912,174782325,952566176,N/A,3220,946199656,939555776,20.121
1.75259,44.042,0.112,3610,1912,178235805,952566176,N/A,3600,949508197,843722680,20.121
1.78059,43.484,0.089,3610,1912,182015085,952566176,N/A,3555,961692577,915299744,20.121
1.80867,43.097,0.154,3606,1912,185338245,952566176,N/A,3510,969253173,946370960,20.121
1.83705,42.97,0.162,3608,1912,188791725,1190707720,N/A,3600,972657017,948043648,20.121
1.86647,43.434,0.095,3614,1912,191593605,955214952,N/A,3213,963866464,938339808,20.121
1.89465,44.441,0.21,3614,1912,195112245,955214952,N/A,3420,942025967,901807720,20.121
1.92339,44.211,0.126,3614,1912,198435405,955214952,N/A,3601,946926692,849281264,20.121
1.95207,42.929,0.115,3616,1912,201823725,955214952,N/A,3510,975744695,943456456,20.121
1.98004,42.796,0.1,3616,1912,205212045,955214952,N/A,3510,978777082,951209944,20.121
2.00833,43.049,0.129,3616,1912,208535205,716411208,N/A,3510,973024786,952834728,20.121
2.04165,43.938,0.105,3616,1912,211793205,955214952,N/A,3195,953337521,954078872,20.121
2.07243,43.935,0.106,3616,1912,215442165,955214952,N/A,3615,953402618,848378264,20.121
2.10064,43.738,0.111,3616,1912,219091125,955214952,N/A,3599,957696831,889430720,20.121
2.12872,42.603,0.108,3616,1912,222414285,955214952,N/A,3510,983211135,951212936,20.121
2.1566,42.726,0.129,3618,1912,225867765,1194018688,N/A,3600,980922904,953408984,20.121
2.18949,42.895,0.19,3616,1912,228799965,716411208,N/A,3278,976518102,940656448,20.121
2.21773,43.806,0.173,3626,1912,232579245,958226696,N/A,3364,958854586,916766976,20.121
2.25036,43.688,0.073,3616,1912,236032725,958226696,N/A,3580,958792895,851426504,20.121
2.27801,42.7,0.139,3618,1912,239812005,958226696,N/A,3510,981520187,954549328,20.121
2.31068,42.337,0.133,3620,1912,243265485,1197783368,N/A,3472,990483029,953454152,20.121
2.33869,42.591,0.139,3618,1912,246849285,718670024,N/A,3372,984032119,954285200,20.121
2.3679,43.628,0.219,3624,1912,249976965,959770848,N/A,3209,962235628,961257936,20.121
2.39623,43.493,0.121,3624,1912,253430445,959770848,N/A,3600,965222358,856766240,20.121
2.429,43.528,0.083,3624,1912,256883925,959770848,N/A,3571,964446241,902289432,20.121
2.45711,42.298,0.12,3634,1912,260728365,959770848,N/A,3503,995230413,944952008,20.121
2.49039,42.791,0.213,3636,1912,264377325,1199713560,N/A,3631,984305672,955677960,20.121
2.51892,43.429,0.203,3634,1912,267635325,959770848,N/A,3167,969312119,962836392,20.121
2.54971,43.673,0.145,3634,1912,271153965,959770848,N/A,3510,963896595,890507944,20.121
2.57788,43.695,0.094,3634,1912,274672605,959770848,N/A,3598,963411283,847410208,20.121
2.61091,42.939,0.111,3634,1912,278191245,959770848,N/A,3547,980373460,956843128,20.121
2.64121,42.762,0.124,3636,1912,282231165,1199713560,N/A,3616,984973201,960157456,20.121
2.67106,43.024,0.195,3644,1912,285293685,721929040,N/A,3240,981129044,944426320,20.121
2.70147,44.065,0.116,3644,1912,288877485,962572056,N/A,3330,957950664,925328208,20.121
2.73414,43.876,0.059,3644,1912,292526445,962572056,N/A,3608,962077126,856209840,20.121
2.76214,42.923,0.126,3644,1912,296305725,962572056,N/A,3512,983437691,966973768,20.121
2.7901,42.328,0.112,3644,1912,299694045,962572056,N/A,3543,997261765,946887192,20.121
2.81865,42.814,0.136,3644,1912,303017205,721929040,N/A,3541,985941421,951628688,20.121
2.84818,43.429,0.104,3644,1912,306079725,962572056,N/A,3243,971979461,963046072,20.121
2.87659,43.603,0.057,3644,1912,309598365,962572056,N/A,3600,968100727,876956808,20.121
2.90513,44.002,0.151,3636,1912,312921525,962572056,N/A,3600,957216127,869305408,20.121
2.9334,42.859,0.108,3636,1912,316375005,962572056,N/A,3555,982743974,957587360,20.121
2.96278,42.577,0.215,3638,1912,319893645,1203215072,N/A,3630,989797121,950701656,20.121
2.9909,42.59,0.182,3638,1912,322956165,722074128,N/A,3310,989494999,953787528,20.121
3.02102,43.725,0.164,3638,1912,326279325,962765504,N/A,3242,963809994,957673176,20.121
3.04912,43.564,0.107,3638,1912,329797965,962765504,N/A,3600,967371958,852104960,20.121
3.07969,43.599,0.061,3638,1912,333251445,962765504,N/A,3614,966595381,922813352,20.121
3.10781,42.671,0.164,3656,1912,336835245,962938448,N/A,3566,992503199,948217488,20.121
3.13641,42.597,0.118,3658,1912,340419045,1203673056,N/A,3645,994771275,959440840,20.121
3.16459,43.111,0.157,3656,1912,343220925,962938448,N/A,3193,982373501,968557376,20.121
3.19741,43.464,0.138,3696,1912,346739565,974519928,N/A,3457,985055770,898894280,20.121
3.22581,43.872,0.141,3696,1912,350649165,974519928,N/A,3690,975894967,858463472,20.121
3.25402,43.168,0.056,3698,1912,354102645,974847352,N/A,3617,992346924,978790248,20.121
3.28566,42.582,0.136,3704,1912,357621285,1218559192,N/A,3645,1007635527,967452640,20.121
3.31385,42.655,0.087,3702,1912,361074765,731135512,N/A,3396,1005367905,960480384,20.121
3.3435,43.845,0.147,3708,1912,364397925,976345024,N/A,3285,979666370,971334088,20.121
3.37144,43.731,0.131,3708,1912,367981725,976345024,N/A,3690,982220210,865701616,20.121
3.40101,43.826,0.123,3708,1912,371370045,976345024,N/A,3667,980091087,924861824,20.121
3.42926,42.685,0.14,3708,1912,374953845,976430464,N/A,3573,1006289610,969779032,20.121
