timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,N/A,N/A,10,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A
0.027616,20.183,10.091,10,N/A,37,16401504,N/A,1,5739484,N/A,20.183
0.055424,20.193,7.589,11,N/A,37,16401504,N/A,N/A,6310306,571648,20.183
0.0837681,20.193,7.589,11,N/A,37,16401504,N/A,N/A,6310306,571648,20.183
0.112199,20.193,7.589,11,N/A,15965,16401504,N/A,11,6310306,571648,20.183
0.139886,20.225,0.187,36,N/A,66645,18009688,N/A,21,20619234,6131648,20.154
0.167829,20.182,0.023,71,N/A,168005,41670728,N/A,56,40752354,14581544,20.154
0.19901,20.255,0.051,168,N/A,456157,123131696,N/A,158,96080573,43085784,20.148
0.227803,20.352,0.026,453,N/A,1288757,362366440,N/A,448,257839623,126796832,20.148
0.262657,20.355,0.015,1187,N/A,3327541,934378992,N/A,1122,675519921,326951664,20.148
0.321783,22.147,0.264,3556,N/A,10272149,2625498680,N/A,3544,1859967671,914770704,20.148
0.358732,52.748,0.449,5015,N/A,19542245,2770262928,N/A,4994,1101345264,924495648,20.148
0.397497,63.158,0.13,5015,N/A,23906517,2770262928,N/A,4996,919816334,919312584,20.148
0.425198,62.912,0.118,5015,N/A,27888517,2770262928,N/A,4994,923413021,920306960,20.148
0.482437,62.675,0.114,5015,N/A,31488245,2770262928,N/A,5001,926904826,920459768,20.148
0.516102,63.986,0.443,5106,1822,35665725,329882456,N/A,3567,924388210,902974384,20.148
0.558528,51.704,1.431,3844,1822,37750845,959658064,N/A,1800,861227294,757266000,20.148
0.587679,25.804,0.177,3844,1822,42833325,719743544,N/A,2430,1725658658,798563384,20.148
0.643881,27.917,0.144,4284,1822,46091325,1084385088,N/A,2250,1777621378,1030197624,20.148
0.674038,31.716,0.101,4284,1822,53845365,1084385088,N/A,2951,1564694665,993593680,20.148
0.703015,35.222,0.093,4278,1822,57820125,1084385088,N/A,3314,1406971552,964814784,20.148
0.752573,38.248,0.229,4280,1822,61990365,1355481360,N/A,3825,1296264380,951167536,20.148
0.782857,44.505,0.181,4278,1822,68571525,1084385088,N/A,3825,1113500775,1038585136,20.148
0.816195,47.446,0.103,4278,1822,72350805,1084385088,N/A,4232,1044479029,963912704,20.148
0.872577,50.278,0.114,4278,1822,76651365,1084385088,N/A,4275,985646844,931186048,20.148
0.901015,51.814,0.128,4280,1822,83232525,1355481360,N/A,4275,956874976,952539960,20.148
0.934891,51.472,0.076,4132,1822,86295045,1084385088,N/A,4050,929924775,959929336,20.148
0.964184,50.932,0.163,4132,1822,90465285,1084385088,N/A,4095,939784183,950668760,20.148
0.998504,49.572,0.171,4132,1822,94114245,1084385088,N/A,4095,965567014,935355448,20.148
1.02711,49.737,0.136,4132,1822,97763205,1084385088,N/A,4095,962363794,955036648,20.148
1.08534,49.698,0.089,4134,1822,102128925,1355481360,N/A,4095,963585174,954632128,20.148
1.1184,49.406,0.134,4022,1822,108058485,1053236824,N/A,3887,943020038,943941488,20.148
