timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,N/A,N/A,10,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A
0.027812,20.171,10.085,10,N/A,37,16411376,N/A,1,5742898,N/A,20.171
0.0561559,20.179,7.581,11,N/A,37,16411376,N/A,N/A,6314684,572360,20.171
0.0845931,20.205,1.391,22,N/A,30445,16863240,N/A,10,12613116,5901168,20.156
0.112283,20.192,0.083,43,N/A,81125,21762784,N/A,24,24668780,7615320,20.156
0.140223,20.287,0.058,81,N/A,199861,57505920,N/A,68,46251491,20122752,20.156
0.171429,20.34,0.029,203,N/A,556069,149604584,N/A,192,115612193,52348960,20.156
0.200191,20.347,0.053,545,N/A,1543605,431603224,N/A,532,310280631,151024064,20.156
0.235131,20.372,0.038,1385,N/A,3932805,1093462992,N/A,1342,787543687,382617584,20.156
0.294284,24.276,0.254,3949,N/A,11418965,2632440512,N/A,3948,1884380293,914143480,20.156
0.331131,56.128,0.678,4933,N/A,19988229,2718686568,N/A,4922,1018099202,902117536,20.156
0.369895,62.884,0.235,4933,N/A,24575493,2718686568,N/A,4928,908718784,910461752,20.156
0.397585,62.724,0.146,4933,N/A,28079653,2718686568,N/A,4915,911036796,911780072,20.156
0.454825,63.051,0.112,4933,N/A,32475781,2718686568,N/A,4928,906311906,905422000,20.156
0.488489,62.612,0.206,5054,1792,35509341,323740752,N/A,3283,935052961,893230344,20.156
0.531004,32.066,1.093,3848,1792,38467605,941791288,N/A,1780,1390108900,521317600,20.156
0.560121,25.83,0.119,3848,1792,42507525,941791288,N/A,2125,1725715525,898944232,20.156
0.616335,28.323,0.146,3850,1792,46417125,1177239104,N/A,2700,1574635455,854900320,20.156
0.646436,32.096,0.143,4144,1792,52933125,1026412048,N/A,2840,1495641077,774639104,20.156
0.675405,36.148,0.252,4144,1792,56712405,1026412048,N/A,3238,1327987607,862757184,20.156
0.725188,39.01,0.287,4144,1792,60361365,1026412048,N/A,3510,1230558729,904512968,20.156
0.755244,45.274,0.539,4144,1792,66942525,769809040,N/A,4138,1060301630,887965072,20.156
0.788637,47.929,0.187,4144,1792,70330845,1026412048,N/A,3816,1001566818,939689824,20.156
0.845045,50.56,0.224,4144,1792,74240445,1026412048,N/A,4137,949448101,899403096,20.156
0.873414,51.807,0.111,4144,1792,80560965,1026412048,N/A,4140,926594784,928334488,20.156
0.907338,51.042,0.094,3914,1792,83949285,1283015064,N/A,3870,888283688,932414824,20.156
0.936572,50.637,0.224,3912,1792,87272445,769809040,N/A,3735,894930742,925628920,20.156
0.970913,49.872,0.185,3912,1792,91182045,1026412048,N/A,3870,908658325,884682256,20.156
0.99951,49.669,0.124,3912,1792,94505205,1026412048,N/A,3830,912372063,890072160,20.156
1.05776,49.475,0.145,3912,1792,99327045,1026412048,N/A,3870,915949631,903521776,20.156
1.09079,48.771,0.119,3912,1792,104409525,769809040,N/A,3753,929171188,906673784,20.156
1.11879,47.693,0.142,3912,1792,107928165,1026412048,N/A,3600,950173149,911384248,20.156
1.15138,48.137,0.166,3676,1792,110860365,972112448,N/A,3650,884616490,826081784,20.156
1.20216,49.206,0.096,3676,1792,114574485,972112448,N/A,3619,865398203,895926728,20.156
1.23448,47.966,0.244,3678,1792,120308565,1215140560,N/A,3645,888253179,861510832,20.156
1.26322,47.1,0.124,3676,1792,123110445,972112448,N/A,3249,904093079,872073872,20.156
1.29142,46.433,0.19,3676,1792,126563925,972112448,N/A,3510,917080180,880633512,20.156
1.31946,46.515,0.217,3676,1792,129561285,972112448,N/A,3645,915463485,796286328,20.156
1.35227,46.841,0.128,3548,1792,132884445,929753184,N/A,3510,877437117,901713016,20.156
1.38645,46.055,0.078,3548,1792,136468245,929753184,N/A,3467,892411942,867433816,20.156
1.4171,46.287,0.183,3548,1792,139986885,697314888,N/A,3375,887938989,878438208,20.156
1.44973,45.207,0.186,3504,1792,143114565,906280568,N/A,3147,897877231,881729752,20.156
1.4852,45.558,0.13,3504,1792,147089325,906280568,N/A,3463,890959568,773816656,20.156
1.51334,46.39,0.142,3504,1792,150412485,906280568,N/A,3452,874980297,870958512,20.156
1.54462,45.917,0.114,3504,1792,153605325,906280568,N/A,3465,883993641,864440376,20.156
1.57855,46.164,0.202,3504,1792,156928485,679710424,N/A,3361,879263842,858111088,20.156
1.61316,44.802,0.107,3504,1792,160381965,906280568,N/A,3081,905993840,870654872,20.156
1.67448,45.112,0.133,3504,1792,165594765,906280568,N/A,3405,899768044,798296208,20.156
1.70311,44.831,0.141,3504,1792,170742405,906280568,N/A,3420,905407776,885000728,20.156
1.73321,45.024,0.263,3504,1792,174000405,679710424,N/A,3482,901526652,881861312,20.156
1.7619,44.043,0.153,3504,1792,176802285,906280568,N/A,3060,921606975,900634096,20.156
1.79716,44.527,0.191,3504,1792,180386085,906280568,N/A,3465,911589283,814772800,20.156
1.85777,45.143,0.127,3474,1792,185533725,902596208,N/A,3420,891451964,885533120,20.156
1.88563,44.625,0.157,3476,1792,190681365,1128245256,N/A,3465,902318969,888468832,20.156
1.94268,44.143,0.178,3474,1792,194656125,902596208,N/A,3038,911646603,898071592,20.156
1.97459,44.968,0.359,3474,1792,199608285,902596208,N/A,3465,894921188,772639304,20.156
2.0321,45.365,0.258,3474,1792,204495285,902596208,N/A,3465,887089518,878470008,20.156
2.06013,45.201,0.234,3450,1792,209382285,676947152,N/A,3373,884157430,875851560,20.156
2.11273,44.124,0.089,3454,1792,212119005,902596208,N/A,2980,906788505,893563736,20.156
2.14127,45.208,0.176,3454,1792,217918245,902596208,N/A,3375,885045479,788907688,20.156
2.19739,45.058,0.108,3454,1792,222283965,902596208,N/A,3420,887991833,878120400,20.156
2.23029,44.592,0.164,3454,1792,227236125,676947152,N/A,3240,897271618,877225984,20.156
2.26337,44,0.112,3468,1792,230624445,898790856,N/A,3011,913029818,883619872,20.156
2.29661,44.266,0.089,3468,1792,234403725,898790856,N/A,3465,907543306,775979232,20.156
2.32921,45.25,0.143,3468,1792,237922365,898790856,N/A,3420,887808000,869772768,20.156
2.36118,44.544,0.084,3468,1792,241506165,898790856,N/A,3424,901879310,880509168,20.156
2.41145,45.064,0.09,3468,1792,244699005,674093136,N/A,3240,891472395,885337800,20.156
2.44256,44.435,0.108,3456,1792,250172445,895391528,N/A,3344,900963295,796116680,20.156
2.47554,45.254,0.129,3456,1792,253495605,895391528,N/A,3417,884657798,785953952,20.156
2.50415,45.368,0.21,3432,1792,256883925,895391528,N/A,3385,876306824,875426400,20.156
2.53663,44.742,0.169,3434,1792,260272245,1119239416,N/A,3399,889085334,863253952,20.156
