timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,20.185,10.092,10,N/A,37,11477824,N/A,1,5738915,N/A,20.185
0.0281329,20.179,7.579,10,N/A,37,11480744,N/A,N/A,5740621,575056,20.144
0.0559249,20.179,7.579,10,N/A,37,11480744,N/A,N/A,5740621,575056,20.144
0.0918138,20.179,7.579,10,N/A,14517,11480744,N/A,10,5740621,575056,20.144
0.120069,20.288,1.943,20,N/A,43477,22838832,N/A,20,11419558,5658176,20.144
0.148092,20.377,0.116,80,N/A,217237,90956888,N/A,80,45478726,22643792,20.144
0.175823,20.402,0.122,160,N/A,448917,181685312,N/A,160,90845995,45102448,20.144
0.203613,20.417,0.102,320,N/A,912277,363103672,N/A,320,181558505,90209280,20.144
0.231638,23.314,0.155,1280,N/A,3692437,1271970568,N/A,1280,635992108,316286688,20.144
0.264776,26.749,0.294,2560,N/A,7399317,2217271776,N/A,2560,1108641071,547040024,20.144
0.2946,32.517,0.293,3701,3627,12764157,1582146656,N/A,3701,1318460621,1045363432,20.144
0.325713,42.433,0.225,3768,3627,14795701,1234349072,N/A,3762,1028645441,874653176,20.144
0.356362,48.056,3.059,3888,3627,18427285,1124646848,N/A,3872,937210588,847710280,20.144
0.384537,58.654,0.043,3997,3627,21740309,947275504,N/A,3989,789396256,750522136,20.144
0.419976,57.795,0.089,4082,3627,24320645,981796744,N/A,4070,818165724,779759848,20.144
0.449594,62.059,0.165,4216,3627,28557493,945124824,N/A,4211,786963116,751238488,20.144
0.477579,60.331,0.42,4287,3627,30564421,987760952,N/A,4282,823135834,798808672,20.144
0.505638,57.336,0.226,4422,3627,34623165,1072085064,N/A,4387,893408121,785755272,20.144
0.533617,57.107,0.162,4500,3627,37034085,1095358560,N/A,4490,912812790,836921240,20.144
0.562486,58.612,0.07,4627,3627,40878525,1097352784,N/A,4597,914474306,868360480,20.144
0.590932,59.413,0.126,4723,3627,43810725,1105033240,N/A,4712,920862976,876050096,20.144
0.620948,60.723,0.081,4822,3627,46808085,1103859448,N/A,4798,919882878,869910744,20.144
0.649291,60.48,0.294,4958,3627,50978325,1139538880,N/A,4950,949627513,910318824,20.144
0.682364,59.338,0.11,5065,3627,54171165,1186535808,N/A,5021,988792342,916495048,20.144
0.710283,60.32,0.092,5206,3627,58471725,1199712616,N/A,5175,999772944,950722080,20.144
0.742138,61.453,0.078,5314,3627,61794885,1202023488,N/A,5302,1001698469,944700632,20.144
0.772101,62.354,0.137,5465,3627,66356085,1218317320,N/A,5445,1015276646,972048528,20.144
0.800641,62.906,0.102,5554,3627,69092805,1227300776,N/A,5551,1022756748,968874400,20.144
0.828874,63.709,0.41,5737,3627,74631405,1251750840,N/A,5715,1043140027,1001584744,20.144
0.857301,59.343,0.124,5812,3627,76912005,1361426096,N/A,5787,1134526532,1007877168,20.144
0.889902,58.729,0.388,6023,3627,83297685,1425592592,N/A,5985,1188006470,1052173256,20.144
0.922817,58.897,0.077,6122,3627,86360205,1444894896,N/A,6109,1204089308,1118413848,20.144
0.951268,59.869,0.339,6322,3627,92420085,1467879712,N/A,6300,1223238203,1188923200,20.144
0.982891,60.484,0.096,6436,3627,95873565,1479139184,N/A,6402,1232633821,1168780232,20.144
1.01147,61.55,0.21,6637,3627,101998605,1498922384,N/A,6615,1249114671,1190635376,20.144
1.04199,61.415,0.091,6746,3627,105321765,1526897576,N/A,6732,1272419832,1208426664,20.144
1.07085,62.56,0.115,6968,3627,112033245,1548286032,N/A,6930,1290238363,1223967712,20.144
1.10054,62.187,0.056,7061,3627,114965445,1577866440,N/A,7027,1315301011,1251231496,20.144
1.12857,64.453,0.139,7280,3627,121546605,1570096520,N/A,7260,1308418848,1245366856,20.144
1.16207,62.845,0.132,7382,3627,124609125,1632838016,N/A,7339,1360698353,1291363720,20.144
1.19007,64.82,0.127,7618,3627,131841885,1633678936,N/A,7606,1361414872,1292894544,20.144
1.22104,64.928,0.081,7735,3627,135360525,1656026376,N/A,7695,1380024643,1313175368,20.144
1.25018,66.315,0.137,7940,3627,141615885,1664364800,N/A,7921,1386970670,1317734472,20.144
1.28075,65.906,0.132,8084,3627,145981605,1705062568,N/A,8052,1420888174,1350584272,20.144
1.31159,67.219,0.119,8268,3627,151585365,1709754192,N/A,8228,1424842857,1355721672,20.144
1.34576,68.87,0.222,8471,3627,157797285,1709777760,N/A,8471,1424830318,1396943512,20.144
1.37609,68.643,0.095,8652,3627,163249005,1752104680,N/A,8615,1460087234,1385072776,20.144
1.40507,70.521,0.094,8877,3627,170090805,1749787232,N/A,8844,1458163781,1382284432,20.144
1.43502,69.747,0.089,9016,3627,174326205,1796911168,N/A,8983,1497431345,1423451984,20.144
1.47122,72.003,0.152,9239,3627,181428645,1786907248,N/A,9225,1486390512,1416323112,20.144
1.50228,71.398,0.081,9432,3627,186967245,1836358792,N/A,9399,1530299000,1452064216,20.144
