timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,20.206,10.103,10,N/A,37,11465896,N/A,1,5732951,N/A,20.206
0.0277882,20.199,7.59,10,N/A,37,11469656,N/A,N/A,5734937,574800,20.153
0.063694,20.199,7.59,10,N/A,37,11469656,N/A,N/A,5734937,574800,20.153
0.0919402,20.215,1.374,20,N/A,43477,22920736,N/A,20,11460796,5718232,20.153
0.119971,20.263,0.246,40,N/A,101397,45734304,N/A,40,22867295,11386440,20.153
0.147703,20.333,0.093,160,N/A,448917,182302952,N/A,160,91154281,45345200,20.153
0.175493,20.379,0.073,320,N/A,912277,363789632,N/A,320,181897051,90690408,20.153
0.203511,21.575,0.297,1089,N/A,3136405,1169393256,N/A,1087,584703407,285424344,20.153
0.236648,26.12,0.375,2560,N/A,7399317,2270622544,N/A,2560,1135338438,558475328,20.153
0.26647,32.825,0.367,3493,3408,12438357,1479189184,N/A,3480,1232685819,893978048,20.153
0.297584,40.181,0.795,3581,3408,15114261,1238851696,N/A,3564,1032386053,963990528,20.153
0.328162,46.262,0.349,3668,3408,17758309,1102160176,N/A,3657,918466819,867167696,20.153
0.356418,58.104,0.053,3782,3408,21230613,904795880,N/A,3765,754004681,717271832,20.153
0.391823,60.493,0.226,3851,3408,23333109,884924856,N/A,3850,737440431,698150944,20.153
0.421474,61.456,0.11,3987,3408,27506245,901394880,N/A,3982,751519917,714889672,20.153
0.449453,62.5,0.39,4043,3408,29162757,899211352,N/A,4026,749345792,709476456,20.153
0.477507,58.19,0.204,4174,3408,33124485,997099008,N/A,4140,830926551,744333696,20.153
0.505497,58.758,0.064,4245,3408,35290693,1004259304,N/A,4232,836891657,742963736,20.153
0.534367,60.788,0.164,4354,3408,38597925,995648168,N/A,4338,829715339,790213320,20.153
0.562794,61.745,0.411,3720,3052,40677253,1268621064,22,5642,697910438,789189440,20.153
0.592797,63.145,0.886,3052,3052,42637845,1538335784,22,6996,559891805,768635312,20.153
0.621165,60.579,0.097,3054,3052,45080621,700782328,0,3048,583990096,696371408,20.153
0.654224,61.258,0.422,3059,3052,47067277,694147920,0,3059,578462503,551438360,20.153
0.682164,62.744,0.175,3065,3052,49511501,679034768,0,3060,565870203,561541288,20.153
0.714007,64.29,0.106,3072,3052,51335981,664222152,0,3030,553523845,546783056,20.153
0.743982,64.141,0.315,3080,3052,53942381,667498896,0,3060,556254502,558054120,20.153
0.772522,65.88,0.159,3085,3052,54919781,650933208,0,3051,542450516,532846408,20.153
0.800732,66.511,0.145,3094,3052,57526181,646642400,0,3060,538871705,533720728,20.153
0.829164,62.98,0.676,3097,3052,58503581,683562680,0,3094,569635567,544586312,20.153
0.861783,59.391,0.228,3109,3052,61957061,727674464,0,3105,606399219,538381312,20.153
0.894692,60.756,1.078,3113,3052,62999621,712245544,0,3111,593537955,576250824,20.153
0.923148,60.482,0.113,3126,3052,66648581,718454104,0,3118,598716709,591268456,20.153
0.954766,61.532,0.725,3128,3052,67472493,706651856,0,3122,588876552,575769056,20.153
0.983327,62.267,0.232,3141,3052,71014301,701202872,0,3105,584343938,581587528,20.153
1.01382,61.901,0.082,3144,3052,71926541,706031032,0,3105,588360382,583248512,20.153
1.04273,64.408,0.082,3156,3052,75380021,681131672,0,3131,567617439,559793464,20.153
1.07242,63.917,0.112,3160,3052,76487741,687240576,0,3150,572702724,569184880,20.153
1.10045,64.786,0.113,3169,3052,78963821,679949528,0,3163,566630074,559724720,20.153
1.13394,64.92,0.238,3176,3052,81048941,680051456,0,3150,566709550,560837240,20.153
1.16195,66.844,0.081,3184,3052,83134061,662132240,0,3150,551784094,547489568,20.153
1.19267,67.23,0.505,3192,3052,85610141,659993360,0,3150,549994467,540988024,20.153
1.22206,67.813,0.23,3195,3052,86522381,654929416,0,3155,545778538,535584920,20.153
1.25263,68.008,0.069,3207,3052,89780381,655507928,0,3195,546257617,543295752,20.153
1.28346,68.48,0.182,3208,3052,90236501,651192824,0,3195,542661682,537806280,20.153
1.31763,70.404,0.158,3221,3052,93494501,635959304,0,3191,529970797,520671800,20.153
1.34797,70.545,0.576,3225,3052,94862861,635475272,0,3195,529568361,522671016,20.153
1.37695,72.08,0.1,3235,3052,97273781,623874216,0,3195,519897891,515332736,20.153
1.4069,73.065,0.541,3242,3052,99554381,616793376,0,3240,513998878,507494024,20.153
1.4431,72.792,0.062,3247,3052,100922741,619325456,0,3240,516722277,513692296,20.153
1.47415,74.202,0.117,3259,3052,104180741,610525984,0,3240,508776798,504918816,20.153
1.50317,74.25,0.119,3259,3052,104245901,610132328,0,3240,508447892,504769472,20.153
1.53512,74.929,0.12,3273,3052,107699381,607205728,0,3271,506004778,497694416,20.153
1.56567,75.617,0.115,3277,3052,108937421,602412424,0,3240,502013674,497158160,20.153
1.59413,75.486,0.074,3285,3052,111152861,604928048,0,3285,504112551,501165144,20.153
1.62538,77.515,0.085,3294,3052,113628941,590713552,0,3285,492262091,488462144,20.153
1.65368,77.57,0.127,3294,3052,113694101,590289008,0,3285,491913059,486462104,20.153
1.68201,77.78,0.094,3305,3052,116561141,590665928,0,3261,492223194,487235424,20.153
1.71033,78.236,0.298,3312,3052,118450781,588468856,0,3285,490390715,484590520,20.153
1.74212,79.031,0.19,3313,3052,118841741,582725136,0,3312,485604282,478317320,20.153
1.77121,80.005,0.082,3326,3052,122164901,577883320,0,3285,481574702,476936344,20.153
1.80316,80.301,0.237,3329,3052,123207461,576273408,0,3285,480232326,475962208,20.153
1.83258,81.364,0.087,3338,3052,125422901,570286600,0,3330,475239565,471948112,20.153
1.86384,82.283,0.157,3346,3052,127638341,565370920,0,3323,471057983,462578256,20.153
1.89193,82.327,0.085,3347,3052,128029301,565130304,0,3330,470946931,467434928,20.153
