timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,N/A,N/A,10,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A
0.0277741,20.197,10.098,10,N/A,37,16389664,N/A,1,5735505,N/A,20.197
0.0560579,20.278,7.736,11,N/A,37,16389664,N/A,N/A,6283854,555664,20.197
0.084547,20.27,1.441,22,N/A,27549,16859296,N/A,8,12572669,5899800,20.157
0.112897,20.192,0.106,42,N/A,78229,21709504,N/A,23,24095087,7596560,20.132
0.141017,20.191,0.037,81,N/A,199861,58018960,N/A,68,46471398,20302024,20.132
0.171352,20.262,0.131,203,N/A,556069,148773856,N/A,192,116057250,51982992,20.129
0.200079,20.352,0.084,525,N/A,1479893,412462872,N/A,508,298820755,141669600,20.129
0.244015,20.244,0.072,1525,N/A,4346933,1185563632,N/A,1488,872633867,414844648,20.129
0.27895,26.97,0.395,4993,N/A,15146117,3108046832,N/A,5234,2144564776,1082978296,20.129
0.321496,49.588,0.532,5675,N/A,21485461,3155731976,N/A,5671,1325707833,1058178304,20.129
0.349973,61.762,0.068,5675,N/A,25531173,3155731976,N/A,5674,1064395583,1062871352,20.129
0.381888,61.837,0.13,5675,N/A,29449461,3155731976,N/A,5654,1063104614,1060937824,20.129
0.417853,61.743,0.09,5675,N/A,34362525,3155731976,N/A,5637,1064723127,1063679792,20.129
0.462888,61.777,0.104,5808,2054,38121533,375784048,N/A,4449,1089076388,1057733816,20.129
0.491518,60.627,0.117,5808,2054,39640485,375784048,N/A,2344,1109734475,1064156840,20.129
0.521115,26.744,2.459,4150,2054,43289445,1093189968,N/A,2332,1797547113,391903608,20.129
0.549053,24.886,0.143,4152,2054,47590005,1366487456,N/A,2619,1932683758,1056290384,20.129
0.577101,26.456,0.172,4350,2054,50978325,1150099384,N/A,2163,1904687028,1161716728,20.129
0.606122,28.124,0.2,4484,2054,55278885,1188442752,N/A,2907,1846915659,884155624,20.129
0.650024,29.59,0.106,4470,2054,59449125,1188442752,N/A,3022,1749931734,1118683424,20.129
0.677912,34.065,0.182,4470,2054,65965125,1188442752,N/A,3506,1520049317,1045542872,20.129
0.73285,37.454,0.134,4472,2054,72350805,1485553448,N/A,4306,1383127249,1073498016,20.129
