timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,20.212,10.106,10,N/A,37,16377824,N/A,1,5731249,N/A,20.212
0.027765,20.21,7.581,11,N/A,37,16377824,N/A,N/A,6304998,573376,20.203
0.056057,20.21,7.581,11,N/A,37,16377824,N/A,N/A,6304998,573376,20.203
0.0845461,20.239,1.443,22,N/A,24653,16873112,N/A,6,12591926,5904448,20.14
0.112897,20.184,0.154,40,N/A,72437,20454528,N/A,21,22956797,7157976,20.139
0.141016,20.16,0.019,77,N/A,186829,43823520,N/A,63,44244444,15334680,20.126
0.171291,20.188,0.07,186,N/A,508285,136896968,N/A,176,106727957,47902288,20.126
0.200071,20.271,0.088,483,N/A,1352469,376396120,N/A,462,276013616,131604544,20.126
0.244015,20.299,0.094,1385,N/A,3932805,1098463160,N/A,1342,790375881,384367416,20.126
0.278949,25.197,0.233,4782,N/A,13903733,3119209416,N/A,4799,2198463627,1094770736,20.126
0.321495,47.72,0.645,5675,N/A,20943909,3153610752,N/A,5661,1377602682,1057918192,20.126
0.349962,62.599,0.122,5675,N/A,25117045,3153610752,N/A,5654,1050163741,1047030336,20.126
0.381887,62.383,0.09,5675,N/A,29099045,3153610752,N/A,5662,1053799913,1047441008,20.126
0.417845,62.359,0.09,5675,N/A,33971565,3153610752,N/A,5663,1054205488,1046539400,20.126
0.462888,62.38,0.124,5762,2054,37946325,375531456,N/A,4883,1070006541,1048904672,20.126
0.491517,61.773,0.127,5768,2054,39620213,375531456,N/A,2731,1081645897,1049935712,20.126
0.521114,32.321,1.706,4232,2054,42703005,1092455144,N/A,2148,1516768912,523855400,20.126
0.549052,25.825,0.133,4232,2054,46677765,1092455144,N/A,2430,1898295760,995951408,20.126
0.5771,27.245,0.156,4232,2054,50457045,1092455144,N/A,2563,1799357240,1026700568,20.126
0.606121,28.711,0.1,4232,2054,54431805,1092455144,N/A,2745,1707481035,1048666152,20.126
0.649994,30.637,0.111,4234,2054,58732365,1365568928,N/A,3195,1600896171,1024984040,20.126
0.677911,34.77,0.365,4322,2054,64270965,1117992784,N/A,2880,1439920851,1117915280,20.126
0.732849,38.173,0.178,4322,2054,69353445,1117992784,N/A,3657,1311556545,859148176,20.126
0.761435,43.52,0.34,4322,2054,75934605,1117992784,N/A,4243,1150414706,980435872,20.126
0.815502,46.755,0.32,4324,2054,79518405,1397490976,N/A,4320,1071312501,969884768,20.126
0.844415,49.126,0.2,4322,2054,86360205,1117992784,N/A,4208,1019135448,1013446696,20.126
0.89357,50.028,0.189,4220,2054,90595605,1117992784,N/A,4144,977142400,933122240,20.126
0.927223,49.115,0.136,4220,2054,96003885,1117992784,N/A,4197,995306526,965121328,20.126
0.957614,49.715,0.093,4222,2054,100043805,1397490976,N/A,4185,983760394,979119376,20.126
0.988487,49.028,0.128,4220,2054,103236645,838494584,N/A,3870,997072693,993359640,20.126
1.01656,49.677,0.192,4220,2054,107211405,1117992784,N/A,4213,984046541,973955320,20.126
1.04408,49.524,0.14,4220,2054,110404245,1117992784,N/A,4216,987086665,905677680,20.126
1.07215,50.137,0.225,4220,2054,113857725,1117992784,N/A,4176,975018051,969043472,20.126
1.12564,50.008,0.053,4220,2054,117311205,1117992784,N/A,4195,977533195,970524432,20.126
1.155,47.32,0.109,4166,2054,123566565,1117992784,N/A,3735,1019842434,958675856,20.126
1.20039,47.583,0.203,4166,2054,128258085,1117992784,N/A,4140,1014205578,931147152,20.126
1.22812,48.019,0.163,3960,2054,132493485,1025812576,N/A,3735,955301860,990617200,20.126
1.25632,47.272,0.094,3960,2054,135751485,1025812576,N/A,3960,970397698,929275808,20.126
1.28541,46.983,0.156,3962,2054,139400445,1282265720,N/A,3960,976859885,944723960,20.126
1.31354,45.633,0.093,3960,2054,142397805,1025812576,N/A,3555,1005251463,968185728,20.126
1.36716,45.871,0.119,3960,2054,145981605,1025812576,N/A,3642,1000035752,961773928,20.126
