timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,N/A,N/A,10,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A
0.028074,20.187,10.093,10,N/A,37,11476688,N/A,1,5738346,N/A,20.187
0.0563791,20.185,7.573,10,N/A,14517,11477472,N/A,10,5738915,574144,20.176
0.084687,20.292,0.197,40,N/A,101397,45667816,N/A,40,22834615,11397080,20.176
0.112429,20.302,0.086,80,N/A,217237,91293464,N/A,80,45646734,22697032,20.176
0.140711,20.438,0.105,160,N/A,448917,181366400,N/A,160,90685977,45391848,20.176
0.169462,21.418,0.278,640,N/A,1838997,692284376,N/A,640,346146232,171139424,20.176
0.197413,23.841,0.137,1280,N/A,3692437,1243854240,N/A,1280,621933644,309267472,20.176
0.225449,26.712,0.218,1926,1893,6481285,1002272016,N/A,1926,835234501,550267936,20.176
0.253536,26.712,0.218,1926,1893,6481285,1002272016,N/A,1926,835234501,550267936,20.176
0.281256,26.712,0.218,1926,1893,6481321,1002272016,N/A,1926,20765499,13680688,20.176
0.309244,26.712,0.218,1926,1893,6481321,1002272016,N/A,1926,20765499,13680688,20.176
0.33747,26.712,0.218,1926,1893,6481321,1002272016,N/A,1926,20765499,13680688,20.176
0.365663,26.712,0.218,1926,1893,6481321,1002272016,N/A,1926,20765499,13680688,20.176
0.393624,26.712,0.218,1926,1893,6481321,1002272016,N/A,1926,20765499,13680688,20.176
0.421454,26.712,0.218,1926,1893,6481321,1002272016,N/A,1926,20765499,13680688,20.176
0.449469,26.712,0.218,1,1348,6482769,1002272016,1,1926,433663,550267936,20.176
0.480618,54.248,55.236,2022,1893,9409177,518125792,0,2022,431773485,89667864,20.176
0.50903,52.652,33.835,2022,1893,9413521,533824928,0,2020,444861506,1220776,20.176
0.537155,53.577,0.712,2123,1893,12483281,550820864,0,2123,459018459,432323368,20.176
0.565335,53.577,0.712,2123,1893,12483281,550820864,0,2123,459018459,432323368,20.176
0.596829,58.36,0.328,2229,1893,15710873,530921024,0,2229,442438931,419286520,20.176
0.628672,58.36,0.328,2229,1893,15710873,530921024,0,2229,442438931,419286520,20.176
0.657108,71.633,0.048,2341,1893,19100641,454283856,0,2341,378570547,360337936,20.176
0.685161,71.633,0.048,2341,1893,19100641,454283856,0,2341,378570547,360337936,20.176
0.713165,74.824,0.104,2376,1893,20148993,441412456,0,2362,367844328,345717192,20.176
0.740894,75.06,0.143,2458,1893,22659825,455211376,0,2458,379342819,360546488,20.176
0.769882,75.06,0.143,2458,1893,22659825,455211376,0,2458,379342819,360546488,20.176
0.799118,78.954,0.092,2572,1893,26106065,452830056,0,2552,377359576,359068416,20.176
0.827388,78.924,0.079,2581,1893,26397113,454584456,0,2581,378823983,360245848,20.176
0.856821,78.924,0.079,2581,1893,26397113,454584456,0,2581,378823983,360245848,20.176
0.884827,79.361,0.055,2710,1893,30321193,474676624,0,2710,395567596,376557688,20.176
0.915449,79.361,0.055,2710,1893,30321193,474676624,0,2710,395567596,376557688,20.176
0.944206,79.361,0.055,2710,1893,30321193,474676624,0,2710,395567596,376557688,20.176
0.973396,79.226,0.134,2845,1893,34440753,499172792,0,2845,415980612,395383256,20.176
1.00176,79.226,0.134,2845,1893,34440753,499172792,0,2845,415980612,395383256,20.176
1.0316,81.99,0.253,2865,1893,35015609,485736664,0,2848,404783022,382344208,20.176
1.05946,82.128,0.073,2987,1893,38765929,505568264,0,2987,421310734,401722128,20.176
1.08756,82.128,0.073,2987,1893,38765929,505568264,0,2987,421310734,401722128,20.176
1.11614,85.296,0.1,3013,1893,39511649,491029648,0,2995,409193772,384918704,20.176
1.14506,86.039,0.054,3137,1893,43308305,506823872,0,3137,422355072,402080128,20.176
1.17355,86.039,0.054,3137,1893,43308305,506823872,0,3137,422355072,402080128,20.176
1.2016,86.039,0.054,3137,1893,43308305,506823872,0,3137,422355072,402080128,20.176
1.22989,89.475,0.103,3294,1893,48078017,511753080,0,3294,426462096,405754952,20.176
1.25791,89.475,0.103,3294,1893,48078017,511753080,0,3294,426462096,405754952,20.176
1.28745,89.475,0.103,3294,1893,48078017,511753080,0,3294,426462096,405754952,20.176
1.3156,93.586,0.192,3458,1893,53085201,513632096,0,3458,428028466,406542744,20.176
1.3444,93.586,0.192,3458,1893,53085201,513632096,0,3458,428028466,406542744,20.176
1.37363,93.586,0.192,3458,1893,53085201,513632096,0,3458,428028466,406542744,20.176
1.4036,97.372,0.207,3590,1893,57039689,512506096,0,3558,427089512,406525016,20.176
1.43171,97.118,0.121,3631,1893,58342889,519716264,0,3631,433096892,411394392,20.176
1.45964,97.118,0.121,3631,1893,58342889,519716264,0,3631,433096892,411394392,20.176
1.48873,97.118,0.121,3631,1893,58342889,519716264,0,3631,433096892,411394392,20.176
1.52218,101.449,0.057,3813,1893,63864113,522465664,0,3813,435389131,414787272,20.176
1.55028,101.449,0.057,3813,1893,63864113,522465664,0,3813,435389131,414787272,20.176
1.57832,101.449,0.057,3813,1893,63864113,522465664,0,3813,435389131,414787272,20.176
1.60679,105.851,0.159,3932,1893,67595609,516243680,0,3917,430305694,409916152,20.176
1.63517,106.115,0.077,4003,1893,69660457,524381760,0,4003,436985836,416001504,20.176
1.66314,106.115,0.077,4003,1893,69660457,524381760,0,4003,436985836,416001504,20.176
1.69151,106.115,0.077,4003,1893,69660457,524381760,0,4003,436985836,416001504,20.176
1.71949,110.153,0.132,4150,1893,74111609,523707864,0,4142,436425699,411965856,20.176
1.74738,110.378,0.129,4203,1893,75746401,529315000,0,4203,441098335,420428592,20.176
