timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,20.175,10.087,10,N/A,37,11483512,N/A,1,5741760,N/A,20.175
0.028074,20.172,7.57,10,N/A,37,11484936,N/A,N/A,5742614,574744,20.155
0.056381,20.172,7.57,10,N/A,14517,11484936,N/A,10,5742614,574744,20.155
0.0846879,20.258,0.303,40,N/A,101397,45744184,N/A,40,22872939,11399328,20.155
0.112429,20.237,0.018,80,N/A,217237,91584432,N/A,80,45793349,22799776,20.155
0.14072,20.575,0.086,320,N/A,912277,360326360,N/A,320,180164277,89885544,20.155
0.169463,20.983,0.072,640,N/A,1838997,706631792,N/A,640,353322213,176140648,20.155
0.197416,23.498,0.382,1280,N/A,3692437,1261977008,N/A,1280,631012001,311332464,20.155
0.22545,26.144,0.262,2560,N/A,7399317,2268538176,N/A,2560,1134296206,561563392,20.155
0.253546,26.144,0.262,2560,N/A,7399317,2268538176,N/A,2560,1134296206,561563392,20.155
0.281256,26.144,0.262,2560,N/A,7399353,2268538176,N/A,2560,28200734,13961520,20.155
0.309244,26.144,0.262,2560,N/A,7399353,2268538176,N/A,2560,28200734,13961520,20.155
0.337471,26.144,0.262,2560,N/A,7399353,2268538176,N/A,2560,28200734,13961520,20.155
0.365672,26.144,0.262,2560,N/A,7399353,2268538176,N/A,2560,28200734,13961520,20.155
0.393625,26.144,0.262,2560,N/A,7399353,2268538176,N/A,2560,28200734,13961520,20.155
0.421455,26.144,0.262,2560,N/A,7399353,2268538176,N/A,2560,28200734,13961520,20.155
0.449468,26.144,0.262,1,1792,7400801,2268538176,1,2560,443084,561563392,20.155
0.480619,53.876,55.66,5121,N/A,14814561,2202129920,0,5121,1101077734,118772912,20.155
0.509084,46.725,0.515,7337,7185,25437089,2182734288,0,7336,1818979304,1255538096,20.155
0.537156,50.249,0.373,7444,7185,28654545,2059290688,0,7431,1716079842,1415034176,20.155
0.565354,56.336,0.061,7704,7185,36579449,1900943008,0,7695,1584122692,1509096176,20.155
0.596829,56.336,0.061,7704,7185,36579449,1900943008,0,7695,1584122692,1509096176,20.155
0.628672,70.701,0.112,7997,7185,45441209,1572315872,0,7965,1310267860,1246432568,20.155
0.657109,71.107,0.108,8089,7185,48243089,1581315240,0,8055,1317774284,1250843768,20.155
0.685172,73.394,0.067,8253,7185,53260409,1563099568,0,8231,1302596289,1231699688,20.155
0.713165,74.561,0.058,8492,7185,60493169,1583200328,0,8460,1319340245,1253914136,20.155
0.740895,74.561,0.058,8492,7185,60493169,1583200328,0,8460,1319340245,1253914136,20.155
0.769883,78.515,0.196,8636,6105,67595609,1538710696,41,8767,1274144100,1214674296,20.155
