timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,20.924,10.462,10,N/A,37,11072448,N/A,1,5536226,N/A,20.924
0.028188,20.832,8.03,10,N/A,37,11121344,N/A,N/A,5560676,573800,20.188
0.0566421,20.832,8.03,10,N/A,14517,11121344,N/A,10,5560676,573800,20.188
0.084687,20.343,0.292,40,N/A,101397,45553056,N/A,40,22777368,11426312,20.188
0.112717,20.384,0.034,80,N/A,217237,90924536,N/A,80,45463108,22708152,20.188
0.140463,20.636,0.15,320,N/A,912277,359254712,N/A,320,179631712,89253584,20.188
0.168197,21.307,0.324,640,N/A,1838997,695874504,N/A,640,347949500,171853496,20.188
0.198837,23.72,0.264,1280,N/A,3692437,1250166360,N/A,1280,625106239,309680864,20.188
0.234502,23.678,0.108,3352,N/A,9666885,3279784016,N/A,3334,1639900667,813365416,20.188
0.266254,35.315,0.205,6706,N/A,19478533,4410149568,N/A,6730,2199697126,1095805840,20.188
0.299288,46.046,0.263,6924,6762,24511781,2090282304,N/A,6923,1741901924,1248876496,20.188
0.339874,51.182,0.301,7153,6762,31456389,1942703504,N/A,7150,1618935407,1574068784,20.188
0.369014,54.49,0.141,7441,6762,40226925,1898253856,N/A,7436,1581878216,1501141992,20.188
0.398913,54.498,0.069,7578,6762,44332005,1932906480,N/A,7543,1610766487,1528873328,20.188
0.429699,57.299,0.098,7820,6762,51760245,1897111568,N/A,7817,1580950453,1498288120,20.188
0.465815,58.409,0.106,7981,6762,58732365,1926336336,N/A,8015,1582836618,1513243928,20.188
0.504963,60.676,0.198,8252,6762,64857405,1890507880,N/A,8230,1575436219,1495320256,20.188
0.533159,61.924,0.139,8496,6762,72285645,1907168912,N/A,8485,1589329888,1507705312,20.188
0.561725,63.997,0.116,8680,6762,77889405,1885358592,N/A,8675,1571153648,1490085128,20.188
0.593828,64.795,0.155,8863,6762,83428005,1901413336,N/A,8843,1584520287,1503619248,20.188
0.626704,66.469,0.123,9085,6762,90204645,1899939904,N/A,9078,1583304097,1507450536,20.188
0.677106,67.864,0.078,9308,6762,96981285,1906587384,N/A,9297,1588822822,1510458384,20.188
0.715334,68.246,0.209,9627,6762,107863005,1955404584,N/A,9652,1634076254,1556374264,20.188
0.743825,68.485,0.136,9903,6762,115030605,2010047672,N/A,9859,1675058071,1583195960,20.188
0.772016,69.457,0.09,10082,6762,120504045,2017749920,N/A,10054,1681470377,1599353352,20.188
0.80306,70.396,0.068,10295,6762,127020045,2032902832,N/A,10292,1694091710,1611775896,20.188
0.835142,72.153,0.18,10503,6762,133275405,2023468784,N/A,10465,1686232755,1606134824,20.188
0.866893,73.397,0.102,10720,6762,139921725,2030278104,N/A,10719,1691901304,1610336792,20.188
0.899088,74.794,0.085,10956,6762,147089325,2036197864,N/A,10935,1696851405,1613797088,20.188
0.927913,76.395,0.077,11162,6762,153344685,2031032520,N/A,11142,1692527103,1610777152,20.188
0.959545,77.23,0.064,11386,6762,160186485,2049381584,N/A,11383,1707826285,1627185456,20.188
0.991513,78.781,0.197,11597,6762,166572165,2046265088,N/A,11581,1705229027,1617023808,20.188
1.02271,79.595,0.072,11820,6762,173348805,2064293680,N/A,11787,1720244739,1636456856,20.188
1.05795,81.687,0.213,12052,6762,180516405,2054919400,N/A,12018,1709089182,1622449736,20.188
1.08673,82.947,0.014,12274,6762,187162725,2056935384,N/A,12260,1714130903,1629102552,20.188
1.11753,83.976,0.104,12507,6762,194265165,2070312096,N/A,12496,1725267791,1642806728,20.188
1.14598,85.822,0.091,12706,6762,200259885,2058004016,N/A,12662,1715018340,1630133904,20.188
1.17682,86.339,0.078,12903,6762,206319765,2077407000,N/A,12902,1731180023,1644583168,20.188
1.20589,86.62,0.228,13154,6762,213943485,2110948176,N/A,13142,1759131101,1669253000,20.188
1.23819,85.723,0.154,13365,6762,220329165,2167258736,N/A,13339,1806051585,1711419640,20.188
1.26634,85.064,0.102,13602,6762,227561925,2222778184,N/A,13596,1852317878,1736097464,20.188
1.29501,84.284,0.073,13850,6762,235120485,2284254184,N/A,13847,1903545157,1753753512,20.188
1.32337,85.435,0.101,14049,6762,241115205,2285852024,N/A,14024,1904882261,1800148792,20.188
1.35196,86.489,0.118,14271,6762,247891845,2293669360,N/A,14250,1911402190,1814662952,20.188
1.38053,87.432,0.054,14527,6762,255645885,2309642152,N/A,14494,1924704548,1831974648,20.188
1.41486,88.29,0.112,14734,6762,261966405,2319791448,N/A,14710,1933159542,1832653408,20.188
1.44301,89.165,0.109,15001,6762,270111405,2338635552,N/A,14990,1948876622,1857557200,20.188
1.47243,90.465,0.205,15260,6762,278321565,2349804016,N/A,15259,1954035704,1856899088,20.188
1.50429,92.105,0.348,15466,6762,284251125,2334171840,N/A,15458,1945151121,1842191688,20.188
1.53584,92.123,0.075,15730,6762,292265805,2373541936,N/A,15726,1977967717,1879963808,20.188
1.569,92.604,0.21,16027,6762,301257885,2405812064,N/A,15993,2004846097,1899647848,20.188
1.59738,93.212,0.218,16260,6762,308360325,2424847504,N/A,16238,2020725229,1917273776,20.188
1.63063,93.652,0.054,16507,6762,315853725,2450136664,N/A,16479,2041783283,1941445600,20.188
1.65909,95.382,0.237,16819,6762,325367085,2451164184,N/A,16809,2042642176,1939234832,20.188
1.68773,96.511,0.146,17034,6762,331883085,2453454080,N/A,17002,2044553015,1952145128,20.188
1.71999,97.21,0.174,17267,6762,338985525,2469127440,N/A,17252,2057616788,1956119584,20.188
1.75385,98.911,0.128,17585,6762,348694365,2471356392,N/A,17582,2059474073,1957905384,20.188
1.78547,99.822,0.201,17847,6762,356578725,2485293384,N/A,17804,2071083008,1972805696,20.188
1.81506,101.228,0.12,18091,6762,364006965,2484277480,N/A,18048,2070238906,1971082400,20.188
1.86845,102.053,0.095,18436,6762,374497725,2511187392,N/A,18393,2092663851,1989562840,20.188
1.9016,104.299,0.115,18811,6762,385965885,2507090272,N/A,18811,2089249408,1988451776,20.188
1.94515,104.935,0.076,19110,6762,395023125,2531491616,N/A,19080,2109593939,2008978208,20.188
1.98602,107.469,0.174,19523,6762,407599005,2525939096,N/A,19492,2104368999,1999482008,20.188
2.01831,108.704,0.141,19832,6762,416982045,2536064432,N/A,19810,2113389461,2015430416,20.188
2.06844,110.298,0.08,20184,6762,427668285,2543761800,N/A,20154,2119815917,2014864464,20.188
2.09938,111.874,0.237,20584,6762,439853205,2557628656,N/A,20558,2131371507,2032669448,20.188
2.1312,113.188,0.097,20811,6762,446760165,2555815384,N/A,20789,2129860268,2023246544,20.188
2.1593,114.475,0.27,21137,6762,456664485,2566673296,N/A,21109,2138903761,2030242784,20.188
2.18796,115.88,0.227,21395,6762,464483685,2566497160,N/A,21352,2138761477,2032189568,20.188
2.21655,117.014,0.104,21631,6762,471716445,2569668936,N/A,21631,2141397645,2034552160,20.188
2.24661,117.903,0.088,21846,6762,478232445,2575631008,N/A,21835,2146375105,2041982672,20.188
2.27513,118.715,0.108,22158,6762,487680645,2594560728,N/A,22123,2162138500,2054343032,20.188
2.30762,120.476,0.058,22438,6762,496216605,2588948424,N/A,22406,2157457020,2052885136,20.188
2.3484,122.483,0.129,22719,6762,504752565,2578411944,N/A,22682,2148681009,2045575856,20.188
2.37665,123.281,0.103,23013,6762,513744645,2594859216,N/A,23012,2162398034,2060801760,20.188
2.41066,124.306,0.137,23322,6762,524300565,2606821776,N/A,23355,2173362895,2076151928,20.188
2.43995,126.121,0.209,23634,6762,532575885,2604891384,N/A,23602,2170742826,2067054640,20.188
2.47029,127.359,0.087,23862,6762,539548005,2604445600,N/A,23852,2170379855,2066911384,20.188
2.51503,128.062,0.087,24109,6762,547041405,2616962136,N/A,24085,2180808171,2074788104,20.188
2.54773,130.225,0.09,24583,6762,561441765,2624099568,N/A,24559,2186749641,2078162856,20.188
2.59617,130.816,0.118,24896,6762,570955125,2645504496,N/A,24872,2204587084,2100246952,20.188
2.62653,131.225,0.131,25250,6762,581771685,2674758616,N/A,25245,2228965517,2120662528,20.188
2.66162,132.369,0.265,25585,6762,591936645,2686806976,N/A,25584,2239018501,2123314344,20.188
2.69354,134.291,0.157,25934,6762,602557725,2684481232,N/A,25934,2237078107,2124920592,20.188
2.73757,135.144,0.231,26219,6762,611158845,2696857152,N/A,26175,2247387202,2135183896,20.188
2.77049,137.014,0.176,26560,6762,622040565,2688377120,N/A,26559,2245544543,2140972784,20.188
2.82146,138.659,0.083,26957,6762,633639045,2702477672,N/A,26937,2252070821,2145296752,20.188
2.85183,140.902,0.173,27401,6762,647127165,2703267664,N/A,27375,2252723056,2141238320,20.188
2.89541,141.997,0.179,27653,6762,654816045,2707088768,N/A,27637,2255909294,2148825544,20.188
2.92747,143.288,0.066,28051,6762,666870645,2721304784,N/A,28011,2267759924,2157337256,20.188
