timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans,unacked,send,delivery_rate,minrtt
0,N/A,N/A,10,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A
0.0282021,20.175,10.087,10,N/A,37,11483512,N/A,1,5741760,N/A,20.175
0.0566421,20.198,1.826,20,N/A,43477,22940736,N/A,20,11470443,5718792,20.175
0.084686,20.32,0.228,40,N/A,101397,45606296,N/A,40,22803150,11345736,20.164
0.112717,20.485,0.063,80,N/A,217237,90477352,N/A,80,45238955,22554512,20.164
0.140471,20.601,0.134,320,N/A,912277,359871608,N/A,320,179936896,89594424,20.164
0.168196,21.562,0.454,640,N/A,1838997,687665056,N/A,640,343834524,169480608,20.164
0.198837,21.422,0.171,1516,N/A,4346933,1639561568,N/A,1496,819780786,401316840,20.164
0.234501,25.813,2.816,1934,1872,7277685,1041491376,N/A,1914,867913687,622520552,20.164
0.266306,37.117,0.202,2029,1872,10176581,759871576,N/A,2024,633239109,596171296,20.164
0.299315,45.721,0.192,2110,1872,12629493,641504048,N/A,2090,534595481,505360024,20.164
0.339874,50.707,0.186,2138,1872,13498293,586100488,N/A,2123,488425503,464505224,20.164
0.369013,52.201,0.41,2235,1872,16452213,595159400,N/A,2222,495972108,467922512,20.164
0.398937,53.9,0.103,2318,1872,18968837,597806224,N/A,2310,498176475,474655376,20.164
0.429727,54.934,0.256,2347,1872,19828949,593889616,N/A,2332,494914770,465800104,20.164
0.465815,57.014,0.073,2459,1872,23237541,599530240,N/A,2442,499615112,474637464,20.164
0.504962,58.415,0.186,2480,1872,23874661,590156360,N/A,2464,491796970,466068496,20.164
0.533159,59.763,0.14,2581,1872,26964693,600328616,N/A,2574,500281177,471578832,20.164
0.561732,60.955,0.108,2609,1872,27824805,595134304,N/A,2605,495819145,465697016,20.164
0.593827,62.921,0.165,2710,1872,30882981,598698664,N/A,2706,498921505,475046056,20.164
0.626703,64.71,0.142,2734,1872,31615669,587302528,N/A,2718,489424448,465743624,20.164
0.677105,66.069,0.189,2845,1872,34948965,598575008,N/A,2808,498819113,473459056,20.164
0.715346,66.213,0.169,2965,1872,38661637,622466960,N/A,2965,518728346,489677760,20.164
0.743867,66.293,0.122,2991,1872,39416045,627173520,N/A,2977,522645589,493526088,20.164
0.772015,68.031,0.188,3065,1872,41660445,626269152,N/A,3039,521893843,487991288,20.164
0.80306,68.559,0.214,3137,1872,43875885,636043280,N/A,3127,530039936,506422888,20.164
0.835149,70.414,0.147,3176,1872,45048765,626983152,N/A,3161,522492459,494557160,20.164
0.866903,71.63,0.257,3289,1872,48502245,638275176,N/A,3285,531896915,502264544,20.164
0.899088,73.46,0.082,3310,1872,49088685,626346488,N/A,3274,521958072,491673848,20.164
0.927912,74.261,0.055,3431,1872,52802805,642268368,N/A,3399,535202919,505876040,20.164
0.959545,75.301,0.199,3460,1872,53675949,638723632,N/A,3438,532272347,505573464,20.164
0.991521,77.262,0.15,3527,1872,55735005,634567608,N/A,3510,528808056,502370776,20.164
1.02271,78.193,0.167,3624,1872,58667205,644257392,N/A,3600,536882023,510260120,20.164
1.05795,79.646,0.18,3649,1872,59449125,636861384,N/A,3645,530723652,504239232,20.164
1.08673,81.274,0.247,3779,1872,63358725,646345976,N/A,3750,538621650,507380272,20.164
1.11753,82.051,0.409,3813,1872,64401285,645984440,N/A,3780,538321190,509614504,20.164
1.14598,83.957,0.188,3849,1872,65509005,637277888,N/A,3825,531067284,504561992,20.164
1.17682,84.966,0.053,3983,1872,69548925,651633864,N/A,3945,543029824,512541024,20.164
1.20589,85.014,0.105,4002,1872,70135365,654369776,N/A,3960,545312160,519647152,20.164
1.23819,84.376,0.156,4070,1872,72220485,670518504,N/A,4053,558771215,530958472,20.164
1.26634,83.369,0.129,4191,1872,75934605,698792608,N/A,4185,582333289,543824168,20.164
1.29502,82.611,0.342,4202,1872,76260405,707059544,N/A,4186,589218966,550655880,20.164
1.32338,83.888,0.177,4283,1872,78736485,709721608,N/A,4275,591434675,559231384,20.164
1.35196,84.927,0.193,4400,1872,82255125,720187216,N/A,4365,600157783,570381904,20.164
1.38055,85.525,0.37,4412,1872,82646085,717097824,N/A,4410,597586764,566084072,20.164
1.41487,87.113,0.138,4497,1872,85187325,717589328,N/A,4455,597996258,567348712,20.164
1.44303,87.95,0.115,4619,1872,88901445,730047792,N/A,4590,608374031,577129432,20.164
1.47244,89.281,0.278,4636,1872,89422725,721811112,N/A,4609,601510109,571026680,20.164
1.50432,90.37,0.231,4727,1872,92224605,727107640,N/A,4725,605926392,578229856,20.164
